subject	first_block	ehi	age	country	sex	education	race	hispanic_ethnicity	rt_overall	duration_s	task_experience_response	task_experience_other_response	open_ended_feedback_response	exclude_many_gos	exclude_low_acc	exclude_low_rt	exclude_high_rt	sample	sample2	prolific_handedness	handedness	exclude_country	exclude_age	exclude_done_before	exclude_no_ehi	exclude_ehi_mismatch	exclude
62f58a7129fb13cf46a08ae0	slash	50	29	US	Male	12	White	No	632	551.396	No	NA	NA	0	0	0	0	Pilot righties	All righties	Right	Right	0	0	0	0	0	0
62f7899403f442ec3cbb6bae	slash	-37.5	34	US	Male	12	White	No	701	802.802	No	NA	I got ahead of myself a couple of times and pressed Z when I didn't mean to.	0	0	0	0	Left/mixedies	Left/mixedies	Left	Mixed	0	0	0	0	0	0
62f8b410d6f862caef45f2ff	z	-100	31	US	Male	12	White	No	548.5	659.762	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
62f960a20429e619fce9eea3	slash	-100	34	US	Male	16	Asian	No	255.5	472.05	No	NA	NA	1	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	1
62f975cbc3507ecf77180d00	z	100	19	US	Male	12	White	No	452.5	576.331	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
62f9fbc07e4fc1bfe47070e5	z	100	23	US	Male	16	White	No	477.5	594.262	No	NA	n/a	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	1	1
62fb9a3f8da41fb2b6d28121	slash	75	33	US	Not listed: Nonbinary, genderfluid, transgender, demiwoman	16	Multiple	No	427.5	546.148	No	NA	This was absolutely irritating. I wear glasses though, so I already have shitty sight. I know for sure I got at least 5 wrong with my left hand.	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
63026053812fe400f2929701	slash	100	38	US	Male	8	Black or African American	Yes	790	732.603	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
630345dd92f26599c777a5fc	slash	100	39	US	Male	8	White	No	451	721.589	No	NA	I'm going crosseyed	0	0	0	0	Pilot righties	All righties	Right	Right	0	0	0	0	0	0
6303fb5b692c378ba1d010f9	slash	75	32	US	Male	12	White	No	512.5	624.596	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	0	0
630505b4104867e588c31100	slash	-100	19	US	Male	12	Multiple	No	630	510.005	No	NA	no	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
6306f070d4f94e56cb544400	z	-50	21	US	Male	12	White	No	660	608.372	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
6307a60f9142d2c42021840d	z	100	19	US	Male	12	White	No	404	524.559	No	NA	NA	0	0	0	0	Pilot righties	All righties	Right	Right	0	0	0	0	0	0
630ab689392291ba70d7fd3d	slash	87.5	21	US	Male	12	White	No	694	850.009	No	NA	NA	0	0	0	0	Pilot righties	All righties	Right	Right	0	0	0	0	0	0
630c1ad62af2905fb5bb3d1d	slash	75	40	US	Male	8	White	No	962.5	875.046	No	NA	This was neat.	0	0	0	0	Pilot righties	All righties	Right	Right	0	0	0	0	0	0
630d42ab004b0f34fcf4b52e	slash	100	37	US	Male	14	White	No	549	666.632	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	1	1
630dd0429f7ec338d28e2de1	slash	-100	37	US	Male	8	Multiple	No	504	829.849	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
630fb097c91b9a052c7383c5	slash	-75	39	US	Male	12	White	No	703	661.408	No	NA	Keep up the great work, and fuck Trump	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
63106ea4e8fe9c6cd32bf358	z	62.5	27	US	Male	12	Black or African American	No	605.5	618.189	No	NA	NA	0	0	0	0	Pilot righties	All righties	Right	Right	0	0	0	0	0	0
6310b35d758f80e9cf3f4e41	slash	50	20	US	Female	12	White	No	596.5	744.524	No	NA	I'm mixed handed, I use right hand for most """"""""daily"""""""" tasks ie writing, cutting, etc (although I can switch with cutting/using utensils) and my left hands for more sporty things, holding a bat, playing hockey, volleyball, tennis etc.	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	0	0
6310dbdfda69599720736665	slash	62.5	32	US	Female	18	White	No	440.5	596.178	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
6312b088bb7ef4cefa732314	z	-100	26	US	Male	16	White	No	786	639.06	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
6312b74506b97d0cc09be3f2	slash	-12.5	22	US	Male	12	White	No	512.5	885.105	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Mixed	0	0	0	0	0	0
6312bdcf64c0abf681b89dd5	slash	-87.5	33	US	Male	16	White	No	742	733.297	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
6314395ce933c9b91e9be41a	z	87.5	30	US	Male	12	White	No	543.5	590.272	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
63162e1bbde3c4bb1d9d92a3	slash	87.5	33	US	Female	12	White	No	498.5	713.113	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
6316b12e5c1b744ade5703e1	z	75	35	US	Not listed: genderfluid	8	White	No	550.5	937.249	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	0	0
63178a6f2213dd2fe9ef8500	z	100	32	US	Male	21	White	No	663.5	588.98	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
631797089a0a1ee579573eb9	slash	-50	33	US	Male	12	White	No	754	860.386	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
63180ae1ae5d3ee3257d1e9e	z	100	23	US	Male	18	Multiple	No	406	546.484	No	NA	No, it was very interesting and well-explained, thanks.	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
631a1f357c56acbb68d5dc14	slash	-50	33	US	Female	16	White	No	650	651.125	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
631a671f6dce7ca99b95bc65	slash	87.5	20	US	Male	NA	White	No	391.5	593.831	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	0	0
631a68ee10ec68377cb03457	slash	100	36	US	Male	12	White	No	753.5	732.133	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
631b4046bdc5a163accc0c01	slash	62.5	36	US	Female	16	Black or African American	No	443.5	889.072	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	0	0
631b593a9bb21bb86ea260a7	slash	100	24	US	Male	16	White	Yes	664.5	803.763	No	NA	NA	0	0	0	0	Pilot righties	All righties	Right	Right	0	0	0	0	0	0
631b66847990076d05887914	slash	50	38	US	Male	12	White	No	393.5	476.926	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Right	0	0	0	0	1	1
631bb11a022ba038ef69e7b1	slash	12.5	21	US	Male	12	White	No	524	599.394	No	NA	I've been diagnosed with autism. I'm just adding that because as a developmental disorder, it can have all kinds of weird effects!	0	0	0	0	Left/mixedies	Left/mixedies	Left	Mixed	0	0	0	0	1	1
631bcfaa7faf35d3abb91cbc	z	87.5	36	US	Male	18	White	No	639.5	603.137	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
631c790a9061cd8137fd215b	z	100	26	US	Female	12	White	No	532	532.9	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
631db394e0e9e27b3d1dbcb7	slash	-50	29	US	Male	14	White	No	593	617.554	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
631e3ba1714b8e7f8fe9338d	z	-75	38	US	Male	12	White	No	504.5	680.577	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
631f626c1a2be3cc3d2069d8	slash	50	34	US	Female	14	Black or African American	No	416.5	771.047	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	0	0
631fc3e54c3c0515402fdd17	z	87.5	18	US	Male	8	White	No	712.5	650.746	No	NA	NA	0	0	0	0	Pilot righties	All righties	Right	Right	0	0	0	0	0	0
63211a687695b2182a38207f	z	75	32	US	Male	21	White	No	535	644.968	No	NA	straightforward	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
63222da004d65dff83fd1de4	z	62.5	31	US	Male	16	White	Yes	866.5	1024.409	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	0	0
63235c5bf70d8e4f79b205cd	slash	50	24	US	Male	16	Asian	No	528.5	642.32	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
6323781f75962af097c34b5e	z	100	18	US	Male	12	Multiple	Yes	659.5	499.592	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Right	0	0	0	0	1	1
6323a90c380df6eb64255d6f	slash	-62.5	23	US	Male	12	White	No	579.5	678.634	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
632436c12617a96bb55a2ca8	z	87.5	29	US	Male	12	White	Yes	631	641.587	No	NA	NA	0	0	0	0	Pilot righties	All righties	Right	Right	0	0	0	0	0	0
63287f5ea8e0224fe5713a99	z	-100	36	US	Male	12	White	No	545	613.242	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
632f7d0761bce49001d13953	slash	-100	39	US	Male	14	White	No	931.5	1350.47	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
6330aa1c7f5f79e3707b7ea6	z	-62.5	29	US	Male	16	White	No	491	547.346	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
6330e50102d0e9d363d139b2	slash	0	30	US	Male	16	White	No	667	847.614	No	NA	My left hand felt more intuitive, although it may have been the fact that is was the second round and i had gotten use to the experiment by then. I am left handed for writing but say my right hand gets used for pretty much everything else.	0	0	0	0	Left/mixedies	Left/mixedies	Left	Mixed	0	0	0	0	1	1
6330f30b973410dadd20eb64	slash	87.5	40	US	Female	12	Multiple	No	513	597.939	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
6333813956b0fd924b64a4d0	slash	100	31	US	Male	14	White	No	864.5	602.227	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
6335d094ca5827c5d63b143f	z	-87.5	40	US	Male	18	White	No	621	664.01	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
63364a0b05a5637e0d804173	slash	-25	27	US	Male	8	White	No	835	842.276	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Mixed	0	0	0	0	0	0
6337b9604370dd57643b81a0	slash	-37.5	31	US	Male	16	White	No	703	678.548	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Mixed	0	0	0	0	0	0
6339759d40c0cfec41fac4cb	slash	100	24	US	Male	12	White	No	674	621.171	No	NA	N/A	0	0	0	0	Pilot righties	All righties	Right	Right	0	0	0	0	0	0
633b59423091867d3a41f0f5	slash	62.5	30	US	Male	12	White	Yes	541.5	671.496	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	0	0
633dc8e5addedfeac9a74b22	slash	-100	38	US	Male	14	White	No	901.5	663.844	No	NA	small squares were the trickiest to spot.	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
633f2cfe0245c5a667fb5b24	slash	75	30	US	Male	14	White	No	809.5	747.032	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	0	0
6340b7955ab968e4426eb476	slash	-25	27	US	Male	12	White	No	511.5	546.349	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Mixed	0	0	0	0	0	0
6340d2fa46f2d707e146b63b	z	50	23	US	Male	12	White	Yes	318	536.592	No	NA	NA	1	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	1
634694a1401b066cb71e4c82	z	100	33	US	Female	12	White	No	921	1228.974	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
63469e0a9552017beb3cfb82	slash	-100	40	US	Male	16	White	No	574	636.708	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
6346dbb7ecb073d075e68282	z	62.5	33	US	Male	14	White	No	483	724.688	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	0	0
634811ed1f5bcbea7adcaf69	z	-100	33	US	Male	16	White	No	890	805.502	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
6348295691ff6d632a509172	slash	-25	22	US	Female	12	White	No	664	603.524	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Mixed	0	0	0	0	0	0
6348845d31edff3dff1b7799	slash	-75	23	US	Male	16	Asian	No	619.5	471.224	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
634ef87aec0966557c825573	slash	100	29	US	Female	12	White	No	675.5	1847.295	No	NA	N/A	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	1	1
6350714b7f29a002b46db87a	z	87.5	23	US	Female	16	White	No	771.5	580.595	No	NA	NA	0	0	0	0	Pilot righties	All righties	Right	Right	0	0	0	0	0	0
6352b3c968388ef86f3556db	slash	87.5	23	US	Male	16	White	No	398	460.641	No	NA	n/a	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	0	0
635407b0f2c5045f78bd9326	z	75	28	US	Male	16	White	No	411.5	505.3	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
6355a48fb367b431249c045e	z	0	35	US	Male	16	White	No	865	869.905	No	NA	I really enjoyed doing this. I play a lot of puzzle games on the internet so I took this as another game but of course, when I play games, I try to be number one or the highest on the score board, ha ha! This was REALLY fun!!	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Mixed	0	0	0	0	0	0
636147ff2f921de691b08404	slash	-100	21	US	Male	12	White	No	547	612.27	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
636148217a1f9023ebbd13a0	slash	-87.5	26	US	Male	12	Native Hawaiian or Other Pacific Islander	Yes	226	608.951	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
63614ad9841a7d16ad04512a	z	37.5	24	US	Male	14	Black or African American	No	397	638.761	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Mixed	0	0	0	0	0	0
63615e9372b4e1caf8f9585b	z	-87.5	18	US	Male	12	White	No	457.5	608.961	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
636162be3bacd9edefc8d894	z	62.5	25	US	Male	14	Asian	No	377.5	659.488	No	NA	Interactive study, shows ambidextrious prowess.	0	0	0	0	Pilot righties	All righties	Right	Right	0	0	0	0	0	0
63616c4bc6ecb76a9f0a5f21	slash	100	20	US	Male	12	White	No	380.5	603.087	No	NA	this was a fun experiment. I enjoyed testing my reaction time. it would be interesting to know which hand I did better with.	0	0	0	0	Pilot righties	All righties	Right	Right	0	0	0	0	0	0
6362406ab7caf5fc96bb61c8	slash	50	21	US	Male	12	White	No	932.5	757.838	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Right	0	0	0	0	1	1
63657781c04fe648496b9bab	slash	50	28	US	Male	16	White	No	468	635.413	No	NA	Thank you for the opportunity to press buttons for science!	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	0	0
636577d277247b6a9c0dc54c	z	-37.5	39	US	Male	18	White	No	630.5	568.198	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Mixed	0	0	0	0	0	0
6365b9324ce52c4f38eed7a0	slash	62.5	18	US	Female	12	White	Yes	473.5	650.365	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Right	0	0	0	0	1	1
6369dd3bd6a643dc7b42ce62	slash	37.5	22	US	Not listed: non-binary	12	White	No	699.5	624.075	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Mixed	0	0	0	0	0	0
6369dde997d20e154ecb11a9	z	100	24	US	Male	16	White	No	806.5	602.612	No	NA	Thank you for the study was an interesting challenge	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	1	1
636bd30e14a5a0787697f56b	z	87.5	30	US	Female	12	White	No	703	646.695	No	NA	that was fun and very interesting	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
637e2bd24d13fb0cec625f66	z	62.5	32	US	Female	18	Black or African American	No	425	641.93	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	0	0
637eb25c87f98741f9619017	slash	-62.5	18	US	Male	12	Asian	No	662	878.287	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
637f6bafe24842778822e9f8	slash	-100	35	US	Male	16	Black or African American	No	639	785.269	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
638e39edc03272bc8071cbb6	z	-62.5	28	US	Female	12	White	Yes	766	604.034	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
